英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
猪八戒,司空震,14,阵营2 胜利,"司空震,女娲,百里守约,橘右京,刘邦","猪八戒,大乔,戈娅,雅典娜,张飞"
猪八戒,司空震,15,阵营2 胜利,"司空震,嫦娥,戈娅,云缨,太乙真人","猪八戒,甄姬,艾琳,曜,少司缘"
猪八戒,司空震,16,阵营2 胜利,"猪八戒,女娲,李信,百里玄策,钟馗","司空震,周瑜,狄仁杰,裴擒虎,鲁班大师"
猪八戒,司空震,17,阵营1 胜利,"猪八戒,甄姬,元流之子(射手),曹操,大禹","司空震,大乔,虞姬,影,刘邦"
猪八戒,司空震,18,阵营1 胜利,"猪八戒,不知火舞,戈娅,盘古,刘邦","司空震,安琪拉,鲁班七号,云缨,赵怀真"
猪八戒,司空震,19,阵营1 胜利,"猪八戒,嫦娥,元流之子(射手),马超,刘邦","司空震,沈梦溪,百里守约,镜,墨子"
猪八戒,赵怀真,1,阵营2 胜利,"猪八戒,女娲,后羿,孙悟空,大禹","赵怀真,甄姬,元流之子(射手),云缨,少司缘"
猪八戒,赵怀真,2,阵营1 胜利,"赵怀真,甄姬,戈娅,镜,大禹","猪八戒,女娲,艾琳,橘右京,苏烈"
猪八戒,赵怀真,3,阵营1 胜利,"猪八戒,沈梦溪,敖隐,百里玄策,刘邦","赵怀真,大乔,百里守约,云中君,大禹"
猪八戒,赵怀真,4,阵营1 胜利,"猪八戒,小乔,戈娅,裴擒虎,廉颇","赵怀真,嫦娥,伽罗,马超,苏烈"
猪八戒,赵怀真,5,阵营1 胜利,"赵怀真,沈梦溪,孙权,赵云,苏烈","猪八戒,大乔,蚩奼,司马懿,刘邦"
猪八戒,赵怀真,6,阵营2 胜利,"猪八戒,武则天,狄仁杰,暃,盾山","赵怀真,嫦娥,苍,雅典娜,墨子"
猪八戒,赵怀真,7,阵营2 胜利,"猪八戒,干将莫邪,孙权,赵云,少司缘","赵怀真,嫦娥,李信,曜,西施"
猪八戒,赵怀真,8,阵营2 胜利,"猪八戒,甄姬,虞姬,裴擒虎,刘邦","赵怀真,不知火舞,敖隐,元流之子(刺客),桑启"
猪八戒,赵怀真,9,阵营2 胜利,"赵怀真,沈梦溪,孙尚香,马超,盾山","猪八戒,西施,蚩奼,暃,张飞"
猪八戒,赵怀真,10,阵营1 胜利,"猪八戒,海诺,艾琳,云中君,盾山","赵怀真,高渐离,孙权,阿古朵,张飞"
猪八戒,赵怀真,11,阵营2 胜利,"赵怀真,武则天,元流之子(射手),百里玄策,大禹","猪八戒,沈梦溪,苍,宫本武藏,刘邦"
猪八戒,赵怀真,12,阵营1 胜利,"赵怀真,嫦娥,狄仁杰,李元芳,大禹","猪八戒,王昭君,蚩奼,露娜,太乙真人"
猪八戒,赵怀真,13,阵营1 胜利,"猪八戒,小乔,蚩奼,暃,苏烈","赵怀真,嫦娥,狄仁杰,云缨,张飞"
猪八戒,赵怀真,14,阵营1 胜利,"赵怀真,嫦娥,元流之子(射手),诸葛亮,刘邦","猪八戒,王昭君,虞姬,暃,鲁班大师"
猪八戒,赵怀真,15,阵营1 胜利,"赵怀真,女娲,敖隐,百里玄策,元流之子(辅助)","猪八戒,甄姬,后羿,孙悟空,牛魔"
猪八戒,赵怀真,16,阵营2 胜利,"赵怀真,貂蝉,戈娅,诸葛亮,空空儿","猪八戒,女娲,元流之子(射手),盘古,张飞"
猪八戒,赵怀真,17,阵营1 胜利,"猪八戒,甄姬,虞姬,宫本武藏,元流之子(辅助)","赵怀真,干将莫邪,元流之子(射手),哪吒,太乙真人"
猪八戒,影,1,阵营1 胜利,"影,妲己,敖隐,云缨,瑶","猪八戒,小乔,元流之子(射手),暃,张飞"
猪八戒,影,2,阵营2 胜利,"猪八戒,沈梦溪,百里守约,梦奇,赵怀真","影,杨玉环,元流之子(射手),裴擒虎,张飞"
猪八戒,影,3,阵营2 胜利,"猪八戒,沈梦溪,元流之子(射手),暃,少司缘","影,西施,虞姬,马超,刘邦"
猪八戒,影,4,阵营2 胜利,"影,杨玉环,艾琳,宫本武藏,盾山","猪八戒,诸葛亮,戈娅,露娜,太乙真人"
猪八戒,影,5,阵营1 胜利,"猪八戒,海诺,元流之子(射手),裴擒虎,太乙真人","影,妲己,公孙离,阿古朵,赵怀真"
猪八戒,影,6,阵营1 胜利,"影,沈梦溪,元流之子(射手),娜可露露,太乙真人","猪八戒,女娲,戈娅,李元芳,张飞"
猪八戒,影,7,阵营2 胜利,"猪八戒,海诺,鲁班七号,大司命,少司缘","影,大乔,元流之子(射手),裴擒虎,太乙真人"
猪八戒,影,8,阵营2 胜利,"猪八戒,小乔,公孙离,马超,张飞","影,海诺,元流之子(射手),杨戬,少司缘"
猪八戒,影,9,阵营1 胜利,"影,嫦娥,敖隐,橘右京,盾山","猪八戒,海诺,元流之子(射手),李白,杨玉环"
猪八戒,影,10,阵营1 胜利,"猪八戒,小乔,敖隐,阿古朵,元流之子(辅助)","影,沈梦溪,元流之子(射手),云缨,墨子"
猪八戒,影,11,阵营1 胜利,"猪八戒,沈梦溪,戈娅,孙悟空,少司缘","影,武则天,元流之子(射手),司马懿,大禹"
猪八戒,影,12,阵营2 胜利,"猪八戒,貂蝉,戈娅,阿古朵,元流之子(坦克)","影,沈梦溪,蚩奼,云中君,墨子"
猪八戒,影,13,阵营2 胜利,"影,不知火舞,元流之子(射手),百里玄策,大禹","猪八戒,沈梦溪,戈娅,元流之子(刺客),太乙真人"
猪八戒,影,14,阵营1 胜利,"影,沈梦溪,公孙离,铠,大乔","猪八戒,女娲,阿古朵,橘右京,墨子"
猪八戒,影,15,阵营2 胜利,"影,貂蝉,戈娅,娜可露露,大禹","猪八戒,女娲,元流之子(射手),镜,张飞"
猪八戒,影,16,阵营1 胜利,"猪八戒,沈梦溪,蚩奼,百里玄策,大乔","影,武则天,元流之子(射手),裴擒虎,张飞"
猪八戒,影,17,阵营2 胜利,"猪八戒,沈梦溪,艾琳,铠,苏烈","影,小乔,孙权,露娜,大禹"
猪八戒,影,18,阵营1 胜利,"猪八戒,小乔,狄仁杰,云中君,鬼谷子","影,女娲,伽罗,铠,刘邦"
猪八戒,影,19,阵营2 胜利,"猪八戒,甄姬,李信,盘古,张飞","影,王昭君,狄仁杰,裴擒虎,廉颇"
猪八戒,海诺,1,阵营1 胜利,"猪八戒,貂蝉,蚩奼,娜可露露,盾山","海诺,女娲,虞姬,云缨,大禹"
猪八戒,海诺,2,阵营2 胜利,"海诺,安琪拉,元流之子(射手),澜,刘邦","猪八戒,女娲,敖隐,曜,张飞"
猪八戒,海诺,3,阵营2 胜利,"海诺,高渐离,虞姬,马超,苏烈","猪八戒,西施,敖隐,韩信,元流之子(辅助)"
猪八戒,海诺,4,阵营1 胜利,"海诺,小乔,蚩奼,百里玄策,刘邦","猪八戒,西施,虞姬,镜,墨子"
猪八戒,海诺,5,阵营2 胜利,"猪八戒,小乔,元流之子(射手),大司命,张飞","海诺,西施,蚩奼,宫本武藏,杨玉环"
猪八戒,海诺,6,阵营2 胜利,"海诺,海月,后羿,露娜,少司缘","猪八戒,沈梦溪,元流之子(射手),司马懿,苏烈"
猪八戒,海诺,7,阵营1 胜利,"海诺,姜子牙,敖隐,大司命,桑启","猪八戒,小乔,公孙离,马超,少司缘"
猪八戒,海诺,8,阵营2 胜利,"猪八戒,女娲,百里守约,裴擒虎,大禹","海诺,杨玉环,公孙离,铠,元流之子(辅助)"
猪八戒,海诺,9,阵营1 胜利,"海诺,海月,公孙离,云缨,太乙真人","猪八戒,米莱狄,蚩奼,赵云,杨玉环"
猪八戒,海诺,10,阵营1 胜利,"海诺,嫦娥,百里守约,赵云,盾山","猪八戒,甄姬,孙权,裴擒虎,少司缘"
猪八戒,海诺,11,阵营1 胜利,"海诺,女娲,李信,露娜,大禹","猪八戒,嫦娥,艾琳,铠,盾山"
猪八戒,海诺,12,阵营1 胜利,"猪八戒,小乔,蚩奼,孙悟空,鲁班大师","海诺,太乙真人,后羿,元流之子(坦克),杨玉环"
猪八戒,海诺,13,阵营1 胜利,"海诺,大乔,元流之子(射手),赵云,钟馗","猪八戒,高渐离,鲁班七号,宫本武藏,太乙真人"
猪八戒,海诺,14,阵营1 胜利,"猪八戒,高渐离,敖隐,典韦,太乙真人","海诺,女娲,苍,裴擒虎,大乔"
猪八戒,海诺,15,阵营1 胜利,"海诺,甄姬,虞姬,娜可露露,少司缘","猪八戒,西施,鲁班七号,裴擒虎,元流之子(坦克)"
猪八戒,海诺,16,阵营1 胜利,"猪八戒,弈星,狄仁杰,诸葛亮,元流之子(辅助)","海诺,大乔,虞姬,兰陵王,太乙真人"
猪八戒,海诺,17,阵营2 胜利,"猪八戒,小乔,李信,马超,张飞","海诺,杨玉环,蚩奼,孙悟空,元流之子(辅助)"
猪八戒,海诺,18,阵营2 胜利,"海诺,甄姬,元流之子(射手),典韦,鲁班大师","猪八戒,杨玉环,艾琳,暃,元流之子(辅助)"
猪八戒,海诺,19,阵营1 胜利,"猪八戒,安琪拉,敖隐,镜,张良","海诺,小乔,马可波罗,铠,少司缘"
猪八戒,姬小满,1,阵营2 胜利,"猪八戒,高渐离,元流之子(射手),李白,空空儿","姬小满,海诺,蚩奼,兰陵王,苏烈"
猪八戒,姬小满,2,阵营1 胜利,"姬小满,沈梦溪,元流之子(射手),孙悟空,张飞","猪八戒,女娲,公孙离,曜,少司缘"
猪八戒,姬小满,3,阵营2 胜利,"姬小满,不知火舞,戈娅,镜,苏烈","猪八戒,高渐离,蚩奼,马超,刘邦"
猪八戒,姬小满,4,阵营1 胜利,"猪八戒,小乔,苍,雅典娜,少司缘","姬小满,甄姬,戈娅,诸葛亮,刘邦"
猪八戒,姬小满,5,阵营2 胜利,"猪八戒,海诺,戈娅,赵云,大乔","姬小满,嫦娥,元流之子(射手),大司命,蔡文姬"
猪八戒,姬小满,6,阵营1 胜利,"猪八戒,沈梦溪,戈娅,赵云,墨子","姬小满,不知火舞,艾琳,元流之子(刺客),盾山"
猪八戒,姬小满,7,阵营1 胜利,"姬小满,小乔,戈娅,镜,西施","猪八戒,嫦娥,孙权,裴擒虎,刘邦"
猪八戒,姬小满,8,阵营1 胜利,"猪八戒,沈梦溪,戈娅,镜,张飞","姬小满,不知火舞,李信,裴擒虎,大禹"
猪八戒,姬小满,9,阵营2 胜利,"猪八戒,武则天,戈娅,盘古,少司缘","姬小满,沈梦溪,李信,百里玄策,张良"
猪八戒,姬小满,10,阵营2 胜利,"猪八戒,沈梦溪,百里守约,诸葛亮,少司缘","姬小满,嫦娥,虞姬,暃,墨子"
猪八戒,姬小满,11,阵营2 胜利,"猪八戒,上官婉儿,元流之子(射手),杨戬,杨玉环","姬小满,诸葛亮,虞姬,大司命,张飞"
猪八戒,姬小满,12,阵营1 胜利,"姬小满,大乔,蚩奼,盘古,盾山","猪八戒,嫦娥,公孙离,百里玄策,刘邦"
猪八戒,姬小满,13,阵营2 胜利,"猪八戒,海月,元流之子(射手),李白,廉颇","姬小满,诸葛亮,李信,大司命,元流之子(坦克)"
猪八戒,姬小满,14,阵营1 胜利,"姬小满,大乔,孙权,铠,太乙真人","猪八戒,海月,蚩奼,云中君,张飞"
猪八戒,姬小满,15,阵营1 胜利,"姬小满,高渐离,蚩奼,赵云,墨子","猪八戒,甄姬,狄仁杰,孙悟空,元流之子(辅助)"
猪八戒,姬小满,16,阵营1 胜利,"猪八戒,沈梦溪,艾琳,云缨,盾山","姬小满,女娲,戈娅,司马懿,苏烈"
猪八戒,姬小满,17,阵营2 胜利,"姬小满,沈梦溪,孙尚香,百里玄策,瑶","猪八戒,武则天,元流之子(射手),橘右京,少司缘"
猪八戒,姬小满,18,阵营1 胜利,"姬小满,嫦娥,元流之子(射手),暃,少司缘","猪八戒,武则天,蒙犽,韩信,元流之子(辅助)"
猪八戒,姬小满,19,阵营1 胜利,"姬小满,杨玉环,艾琳,暃,少司缘","猪八戒,小乔,公孙离,韩信,张飞"
猪八戒,元流之子(坦克),1,阵营1 胜利,"元流之子(坦克),沈梦溪,艾琳,司马懿,刘邦","猪八戒,周瑜,公孙离,裴擒虎,大乔"
猪八戒,元流之子(坦克),2,阵营1 胜利,"猪八戒,西施,后羿,孙悟空,刘邦","元流之子(坦克),嫦娥,百里守约,露娜,少司缘"
猪八戒,元流之子(坦克),3,阵营1 胜利,"猪八戒,甄姬,狄仁杰,裴擒虎,刘邦","元流之子(坦克),沈梦溪,蚩奼,暃,桑启"
猪八戒,元流之子(坦克),4,阵营2 胜利,"猪八戒,大乔,蚩奼,娜可露露,盾山","元流之子(坦克),高渐离,狄仁杰,兰陵王,张飞"
猪八戒,元流之子(坦克),5,阵营2 胜利,"猪八戒,甄姬,敖隐,镜,大禹","元流之子(坦克),女娲,李信,马超,苏烈"
猪八戒,元流之子(坦克),6,阵营1 胜利,"元流之子(坦克),安琪拉,公孙离,韩信,张良","猪八戒,貂蝉,戈娅,盘古,刘禅"
猪八戒,元流之子(坦克),7,阵营1 胜利,"元流之子(坦克),小乔,公孙离,兰陵王,少司缘","猪八戒,高渐离,敖隐,韩信,赵怀真"
猪八戒,元流之子(坦克),8,阵营1 胜利,"猪八戒,嫦娥,敖隐,曜,元流之子(辅助)","元流之子(坦克),沈梦溪,蚩奼,镜,关羽"
猪八戒,元流之子(坦克),9,阵营1 胜利,"元流之子(坦克),大乔,敖隐,韩信,牛魔","猪八戒,女娲,虞姬,裴擒虎,太乙真人"
猪八戒,元流之子(坦克),10,阵营1 胜利,"猪八戒,嫦娥,敖隐,露娜,蔡文姬","元流之子(坦克),女娲,蚩奼,司马懿,项羽"
猪八戒,元流之子(坦克),11,阵营2 胜利,"元流之子(坦克),王昭君,戈娅,铠,鬼谷子","猪八戒,沈梦溪,元流之子(射手),韩信,鲁班大师"
猪八戒,元流之子(坦克),12,阵营2 胜利,"元流之子(坦克),嫦娥,蚩奼,韩信,大乔","猪八戒,沈梦溪,艾琳,裴擒虎,瑶"
猪八戒,元流之子(坦克),13,阵营2 胜利,"元流之子(坦克),海诺,戈娅,云缨,赵怀真","猪八戒,沈梦溪,元流之子(射手),曜,关羽"
猪八戒,元流之子(坦克),14,阵营1 胜利,"猪八戒,海月,虞姬,镜,大禹","元流之子(坦克),女娲,戈娅,诸葛亮,少司缘"
猪八戒,元流之子(坦克),15,阵营1 胜利,"猪八戒,女娲,元流之子(射手),镜,孙膑","元流之子(坦克),沈梦溪,戈娅,暃,瑶"
亚连,大司命,1,阵营2 胜利,"大司命,女娲,艾琳,杨戬,盾山","亚连,不知火舞,苍,宫本武藏,少司缘"
亚连,大司命,2,阵营1 胜利,"亚连,沈梦溪,蒙犽,马超,太乙真人","大司命,不知火舞,戈娅,百里玄策,项羽"
亚连,大司命,3,阵营1 胜利,"亚连,海月,司空震,赵云,朵莉亚","大司命,沈梦溪,蚩奼,孙悟空,盾山"
亚连,大司命,4,阵营2 胜利,"大司命,海月,马可波罗,孙悟空,苏烈","亚连,甄姬,蒙犽,铠,张飞"
亚连,大司命,5,阵营1 胜利,"亚连,嫦娥,虞姬,暃,少司缘","大司命,杨玉环,公孙离,镜,元流之子(辅助)"
亚连,大司命,6,阵营1 胜利,"亚连,沈梦溪,戈娅,孙悟空,少司缘","大司命,张良,蚩奼,典韦,苏烈"
亚连,大司命,7,阵营2 胜利,"大司命,女娲,苍,马超,孙膑","亚连,嫦娥,戈娅,赵云,鲁班大师"
亚连,大司命,8,阵营2 胜利,"大司命,嫦娥,虞姬,梦奇,少司缘","亚连,小乔,艾琳,百里玄策,庄周"
亚连,大司命,9,阵营2 胜利,"大司命,女娲,元流之子(射手),暃,大禹","亚连,西施,公孙离,百里玄策,少司缘"
亚连,马超,1,阵营2 胜利,"亚连,嫦娥,苍,孙悟空,刘禅","马超,甄姬,元流之子(射手),宫本武藏,廉颇"
亚连,马超,2,阵营1 胜利,"亚连,弈星,元流之子(射手),裴擒虎,大禹","马超,上官婉儿,蚩奼,猪八戒,张飞"
亚连,马超,3,阵营2 胜利,"亚连,海诺,狄仁杰,云缨,太乙真人","马超,安琪拉,元流之子(射手),盘古,苏烈"
亚连,马超,4,阵营2 胜利,"亚连,沈梦溪,戈娅,裴擒虎,廉颇","马超,海月,公孙离,百里玄策,刘禅"
亚连,马超,5,阵营1 胜利,"马超,甄姬,元流之子(射手),裴擒虎,张飞","亚连,嫦娥,虞姬,典韦,苏烈"
亚连,马超,6,阵营1 胜利,"马超,武则天,艾琳,娜可露露,盾山","亚连,小乔,蚩奼,裴擒虎,鲁班大师"
亚连,马超,7,阵营1 胜利,"马超,嫦娥,公孙离,橘右京,刘邦","亚连,海月,鲁班七号,镜,盾山"
亚连,马超,8,阵营1 胜利,"马超,沈梦溪,马可波罗,铠,桑启","亚连,嫦娥,艾琳,云缨,少司缘"
亚连,马超,9,阵营1 胜利,"马超,弈星,孙权,典韦,张飞","亚连,不知火舞,虞姬,大司命,大禹"
亚连,马超,10,阵营2 胜利,"马超,安琪拉,艾琳,元流之子(刺客),大乔","亚连,武则天,公孙离,韩信,张飞"
亚连,马超,11,阵营1 胜利,"马超,王昭君,孙权,典韦,张良","亚连,不知火舞,艾琳,大司命,盾山"
亚连,马超,12,阵营2 胜利,"马超,杨玉环,戈娅,云缨,少司缘","亚连,貂蝉,孙权,赵云,刘邦"
亚连,马超,13,阵营2 胜利,"马超,大乔,公孙离,铠,朵莉亚","亚连,上官婉儿,戈娅,李元芳,苏烈"
亚连,马超,14,阵营2 胜利,"亚连,海月,百里守约,哪吒,朵莉亚","马超,安琪拉,虞姬,阿古朵,刘邦"
亚连,马超,15,阵营1 胜利,"马超,沈梦溪,蚩奼,百里玄策,张飞","亚连,貂蝉,苍,大司命,元流之子(辅助)"
亚连,马超,16,阵营2 胜利,"马超,沈梦溪,戈娅,哪吒,刘邦","亚连,小乔,海诺,铠,大禹"
亚连,马超,17,阵营1 胜利,"马超,貂蝉,黄忠,诸葛亮,刘邦","亚连,武则天,鲁班七号,云缨,盾山"
亚连,马超,18,阵营2 胜利,"马超,武则天,狄仁杰,露娜,元流之子(辅助)","亚连,周瑜,蚩奼,云缨,太乙真人"
亚连,马超,19,阵营1 胜利,"马超,嫦娥,蚩奼,兰陵王,廉颇","亚连,不知火舞,戈娅,韩信,少司缘"
亚连,蒙恬,1,阵营1 胜利,"亚连,上官婉儿,孙权,镜,牛魔","蒙恬,小乔,后羿,宫本武藏,空空儿"
亚连,蒙恬,2,阵营2 胜利,"亚连,上官婉儿,敖隐,暃,元流之子(辅助)","蒙恬,貂蝉,虞姬,百里玄策,大禹"
亚连,蒙恬,3,阵营2 胜利,"亚连,女娲,李信,盘古,刘邦","蒙恬,大乔,艾琳,韩信,大禹"
亚连,蒙恬,4,阵营1 胜利,"蒙恬,大乔,黄忠,典韦,元流之子(辅助)","亚连,王昭君,元流之子(射手),裴擒虎,张飞"
亚连,蒙恬,5,阵营1 胜利,"亚连,嫦娥,元流之子(射手),云缨,张良","蒙恬,沈梦溪,公孙离,孙悟空,赵怀真"
亚连,蒙恬,6,阵营1 胜利,"蒙恬,小乔,蚩奼,娜可露露,钟馗","亚连,嫦娥,公孙离,阿轲,张飞"
亚连,蒙恬,7,阵营1 胜利,"亚连,沈梦溪,公孙离,韩信,张飞","蒙恬,女娲,戈娅,马超,元流之子(辅助)"
亚连,蒙恬,8,阵营2 胜利,"蒙恬,嫦娥,扁鹊,猪八戒,刘邦","亚连,安琪拉,元流之子(射手),云中君,张飞"
亚连,蒙恬,9,阵营2 胜利,"亚连,女娲,元流之子(射手),裴擒虎,大禹","蒙恬,沈梦溪,戈娅,赵云,盾山"
亚连,蒙恬,10,阵营1 胜利,"亚连,安琪拉,元流之子(射手),露娜,少司缘","蒙恬,西施,戈娅,孙悟空,刘邦"
亚连,蒙恬,11,阵营2 胜利,"亚连,海月,公孙离,暃,太乙真人","蒙恬,女娲,戈娅,马超,少司缘"
亚连,蒙恬,12,阵营1 胜利,"蒙恬,小乔,元流之子(射手),韩信,大乔","亚连,嫦娥,艾琳,宫本武藏,刘邦"
亚连,蒙恬,13,阵营2 胜利,"亚连,上官婉儿,蚩奼,孙悟空,少司缘","蒙恬,沈梦溪,后羿,司马懿,苏烈"
亚连,蒙恬,14,阵营1 胜利,"蒙恬,大乔,元流之子(射手),露娜,刘邦","亚连,嫦娥,戈娅,诸葛亮,张飞"
亚连,蒙恬,15,阵营1 胜利,"蒙恬,沈梦溪,狄仁杰,云缨,张飞","亚连,貂蝉,元流之子(射手),露娜,赵怀真"
亚连,蒙恬,16,阵营2 胜利,"亚连,弈星,狄仁杰,韩信,元流之子(辅助)","蒙恬,甄姬,孙尚香,兰陵王,少司缘"
亚连,蒙恬,17,阵营1 胜利,"蒙恬,沈梦溪,狄仁杰,诸葛亮,少司缘","亚连,女娲,孙尚香,宫本武藏,刘邦"
亚连,蒙恬,18,阵营1 胜利,"亚连,海诺,艾琳,铠,朵莉亚","蒙恬,甄姬,伽罗,赵云,元流之子(辅助)"
亚连,蒙恬,19,阵营1 胜利,"亚连,上官婉儿,戈娅,铠,鲁班大师","蒙恬,沈梦溪,孙权,澜,东皇太一"
亚连,盘古,1,阵营1 胜利,"盘古,高渐离,虞姬,暃,张飞","亚连,嫦娥,公孙离,镜,钟馗"
亚连,盘古,2,阵营1 胜利,"亚连,海月,敖隐,百里玄策,大乔","盘古,不知火舞,狄仁杰,杨戬,元流之子(辅助)"
亚连,盘古,3,阵营1 胜利,"盘古,米莱狄,公孙离,赵云,少司缘","亚连,大乔,苍,铠,刘邦"
亚连,盘古,4,阵营2 胜利,"盘古,小乔,元流之子(射手),宫本武藏,张飞","亚连,沈梦溪,戈娅,杨戬,赵怀真"
亚连,盘古,5,阵营1 胜利,"盘古,小乔,苍,曜,大乔","亚连,女娲,元流之子(射手),宫本武藏,张良"
亚连,盘古,6,阵营2 胜利,"亚连,西施,孙尚香,马超,盾山","盘古,沈梦溪,孙权,李元芳,大乔"
亚连,盘古,7,阵营2 胜利,"盘古,女娲,苍,云缨,鲁班大师","亚连,沈梦溪,元流之子(射手),诸葛亮,苏烈"
亚连,盘古,8,阵营2 胜利,"亚连,嫦娥,后羿,阿古朵,元流之子(辅助)","盘古,沈梦溪,孙权,娜可露露,大禹"
亚连,盘古,9,阵营2 胜利,"盘古,小乔,戈娅,刘备,少司缘","亚连,西施,狄仁杰,赵云,桑启"
亚连,盘古,10,阵营2 胜利,"亚连,诸葛亮,孙权,云缨,赵怀真","盘古,高渐离,艾琳,杨戬,盾山"
亚连,盘古,11,阵营1 胜利,"亚连,女娲,百里守约,橘右京,刘邦","盘古,甄姬,元流之子(射手),孙悟空,太乙真人"
亚连,盘古,12,阵营2 胜利,"亚连,大乔,公孙离,马超,张飞","盘古,女娲,鲁班七号,孙悟空,杨玉环"
亚连,盘古,13,阵营1 胜利,"亚连,海月,李信,镜,朵莉亚","盘古,武则天,狄仁杰,暃,墨子"
亚连,盘古,14,阵营1 胜利,"亚连,嫦娥,马可波罗,宫本武藏,张飞","盘古,小乔,孙权,裴擒虎,元流之子(坦克)"
亚连,夏洛特,1,阵营1 胜利,"亚连,小乔,元流之子(射手),宫本武藏,苏烈","夏洛特,弈星,蚩奼,阿古朵,少司缘"
亚连,夏洛特,2,阵营1 胜利,"夏洛特,海月,后羿,澜,张飞","亚连,海诺,公孙离,马超,刘邦"
亚连,夏洛特,3,阵营2 胜利,"亚连,女娲,狄仁杰,镜,苏烈","夏洛特,海诺,百里守约,哪吒,牛魔"
