英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
黄忠,蒙犽,16,阵营1 胜利,"影,甄姬,黄忠,诸葛亮,杨玉环","姬小满,不知火舞,蒙犽,大司命,瑶"
黄忠,蒙犽,17,阵营1 胜利,"狂铁,司马懿,蒙犽,诸葛亮,少司缘","司空震,干将莫邪,黄忠,大司命,大禹"
黄忠,蒙犽,18,阵营2 胜利,"司空震,海月,黄忠,橘右京,少司缘","狂铁,米莱狄,蒙犽,李白,张飞"
黄忠,蒙犽,19,阵营2 胜利,"兰陵王,女娲,蒙犽,百里玄策,鲁班大师","夏洛特,安琪拉,黄忠,宫本武藏,桑启"
黄忠,阿古朵,1,阵营2 胜利,"夏洛特,妲己,阿古朵,暃,苏烈","曹操,女娲,黄忠,裴擒虎,张飞"
黄忠,阿古朵,2,阵营1 胜利,"芈月,嫦娥,阿古朵,韩信,元流之子(辅助)","白起,杨玉环,黄忠,露娜,刘邦"
黄忠,阿古朵,3,阵营1 胜利,"关羽,女娲,黄忠,雅典娜,张飞","影,沈梦溪,阿古朵,裴擒虎,廉颇"
黄忠,阿古朵,4,阵营2 胜利,"哪吒,甄姬,黄忠,韩信,少司缘","白起,西施,阿古朵,大司命,刘邦"
黄忠,阿古朵,5,阵营1 胜利,"芈月,武则天,阿古朵,刘备,大禹","司空震,沈梦溪,黄忠,铠,张飞"
黄忠,阿古朵,6,阵营1 胜利,"老夫子,上官婉儿,阿古朵,李白,大禹","曹操,海诺,黄忠,司马懿,蔡文姬"
黄忠,阿古朵,7,阵营2 胜利,"夏洛特,海诺,阿古朵,韩信,墨子","司空震,甄姬,黄忠,铠,东皇太一"
黄忠,阿古朵,8,阵营2 胜利,"关羽,张良,黄忠,裴擒虎,张飞","元歌,沈梦溪,阿古朵,百里玄策,元流之子(辅助)"
黄忠,阿古朵,9,阵营2 胜利,"曹操,小乔,黄忠,铠,朵莉亚","白起,海诺,阿古朵,暃,张飞"
黄忠,司空震,1,阵营2 胜利,"孙策,沈梦溪,黄忠,镜,盾山","哪吒,女娲,司空震,韩信,刘邦"
黄忠,司空震,2,阵营1 胜利,"狂铁,海诺,司空震,铠,大禹","老夫子,沈梦溪,黄忠,镜,瑶"
黄忠,司空震,3,阵营2 胜利,"曹操,沈梦溪,司空震,马超,刘邦","孙悟空,不知火舞,黄忠,宫本武藏,盾山"
黄忠,司空震,4,阵营1 胜利,"马超,姜子牙,黄忠,镜,鲁班大师","元流之子(射手),沈梦溪,司空震,孙悟空,廉颇"
黄忠,司空震,5,阵营2 胜利,"花木兰,弈星,司空震,娜可露露,盾山","刘邦,嫦娥,黄忠,阿古朵,元流之子(辅助)"
黄忠,司空震,6,阵营2 胜利,"钟无艳,嫦娥,司空震,马超,少司缘","狂铁,姜子牙,黄忠,百里玄策,刘禅"
黄忠,司空震,7,阵营2 胜利,"哪吒,诸葛亮,黄忠,百里玄策,少司缘","马超,不知火舞,司空震,李元芳,张飞"
黄忠,司空震,8,阵营1 胜利,"吕布,甄姬,司空震,诸葛亮,墨子","哪吒,嫦娥,黄忠,阿古朵,张飞"
黄忠,司空震,9,阵营1 胜利,"元歌,沈梦溪,司空震,铠,项羽","花木兰,不知火舞,黄忠,宫本武藏,大禹"
黄忠,司空震,10,阵营2 胜利,"曹操,海月,司空震,露娜,墨子","蚩奼,张良,黄忠,哪吒,刘邦"
黄忠,司空震,11,阵营2 胜利,"老夫子,不知火舞,黄忠,露娜,大禹","关羽,沈梦溪,司空震,橘右京,张飞"
黄忠,司空震,12,阵营2 胜利,"狂铁,甄姬,黄忠,马超,刘邦","哪吒,女娲,司空震,猪八戒,太乙真人"
黄忠,司空震,13,阵营2 胜利,"哪吒,貂蝉,黄忠,镜,少司缘","马超,杨玉环,司空震,橘右京,刘邦"
黄忠,司空震,14,阵营2 胜利,"哪吒,女娲,黄忠,马超,桑启","花木兰,姜子牙,司空震,宫本武藏,少司缘"
黄忠,莱西奥,1,阵营1 胜利,"曹操,嫦娥,黄忠,暃,大禹","马超,弈星,莱西奥,雅典娜,太乙真人"
黄忠,莱西奥,2,阵营2 胜利,"关羽,米莱狄,莱西奥,百里玄策,刘邦","司空震,嫦娥,黄忠,司马懿,苏烈"
黄忠,莱西奥,3,阵营2 胜利,"蚩奼,嫦娥,莱西奥,韩信,刘邦","夏洛特,女娲,黄忠,镜,钟馗"
黄忠,莱西奥,4,阵营1 胜利,"蚩奼,大乔,莱西奥,孙悟空,张飞","司空震,元流之子(法师),黄忠,阿古朵,廉颇"
黄忠,莱西奥,5,阵营1 胜利,"芈月,小乔,莱西奥,娜可露露,大禹","姬小满,嫦娥,黄忠,孙悟空,张飞"
黄忠,莱西奥,6,阵营2 胜利,"关羽,西施,黄忠,橘右京,元流之子(辅助)","达摩,不知火舞,莱西奥,百里玄策,张飞"
黄忠,莱西奥,7,阵营2 胜利,"马超,安琪拉,莱西奥,雅典娜,廉颇","元歌,妲己,黄忠,孙悟空,大禹"
黄忠,莱西奥,8,阵营1 胜利,"司空震,高渐离,莱西奥,杨戬,元流之子(辅助)","花木兰,嫦娥,黄忠,澜,大禹"
黄忠,莱西奥,9,阵营2 胜利,"哪吒,姜子牙,黄忠,娜可露露,大禹","芈月,杨玉环,莱西奥,赵云,元流之子(辅助)"
黄忠,莱西奥,10,阵营1 胜利,"曹操,海月,莱西奥,典韦,少司缘","影,西施,黄忠,裴擒虎,太乙真人"
黄忠,莱西奥,11,阵营1 胜利,"曹操,嫦娥,莱西奥,梦奇,少司缘","哪吒,诸葛亮,黄忠,云缨,鲁班大师"
黄忠,莱西奥,12,阵营1 胜利,"马超,甄姬,黄忠,元流之子(刺客),大禹","司空震,嫦娥,莱西奥,娜可露露,明世隐"
黄忠,莱西奥,13,阵营1 胜利,"狂铁,杨玉环,黄忠,雅典娜,盾山","夏洛特,嫦娥,莱西奥,镜,廉颇"
黄忠,莱西奥,14,阵营2 胜利,"花木兰,诸葛亮,莱西奥,赵云,张飞","司空震,小乔,黄忠,阿古朵,庄周"
黄忠,莱西奥,15,阵营2 胜利,"关羽,沈梦溪,黄忠,马超,少司缘","司空震,杨玉环,莱西奥,诸葛亮,刘邦"
黄忠,莱西奥,16,阵营2 胜利,"蚩奼,西施,黄忠,梦奇,大禹","马超,弈星,莱西奥,阿轲,太乙真人"
黄忠,莱西奥,17,阵营1 胜利,"元歌,弈星,莱西奥,马超,苏烈","关羽,沈梦溪,黄忠,澜,盾山"
黄忠,莱西奥,18,阵营1 胜利,"影,上官婉儿,莱西奥,澜,刘邦","司空震,安琪拉,黄忠,韩信,少司缘"
黄忠,莱西奥,19,阵营1 胜利,"哪吒,貂蝉,黄忠,露娜,张飞","曹操,沈梦溪,莱西奥,赵云,盾山"
黄忠,戈娅,1,阵营1 胜利,"蒙恬,弈星,戈娅,镜,少司缘","狂铁,沈梦溪,黄忠,孙悟空,赵怀真"
黄忠,戈娅,2,阵营1 胜利,"司空震,小乔,黄忠,李白,少司缘","蚩奼,海诺,戈娅,百里玄策,刘邦"
黄忠,戈娅,3,阵营2 胜利,"曹操,小乔,黄忠,橘右京,少司缘","狂铁,沈梦溪,戈娅,暃,刘邦"
黄忠,戈娅,4,阵营1 胜利,"司空震,嫦娥,黄忠,李元芳,苏烈","蒙恬,杨玉环,戈娅,阿古朵,大禹"
黄忠,戈娅,5,阵营1 胜利,"哪吒,甄姬,黄忠,宫本武藏,张飞","老夫子,嫦娥,戈娅,铠,元流之子(辅助)"
黄忠,戈娅,6,阵营1 胜利,"影,海月,黄忠,典韦,盾山","司空震,女娲,戈娅,哪吒,钟馗"
黄忠,戈娅,7,阵营2 胜利,"芈月,武则天,戈娅,裴擒虎,少司缘","哪吒,西施,黄忠,橘右京,张飞"
黄忠,戈娅,8,阵营1 胜利,"海诺,诸葛亮,戈娅,镜,鲁班大师","元歌,嫦娥,黄忠,宫本武藏,张飞"
黄忠,戈娅,9,阵营1 胜利,"元歌,西施,黄忠,云缨,少司缘","曹操,甄姬,戈娅,韩信,张飞"
黄忠,戈娅,10,阵营1 胜利,"达摩,貂蝉,黄忠,孙悟空,太乙真人","马超,诸葛亮,戈娅,钟无艳,钟馗"
黄忠,戈娅,11,阵营1 胜利,"蚩奼,不知火舞,戈娅,百里玄策,大禹","司空震,嫦娥,黄忠,曜,少司缘"
黄忠,戈娅,12,阵营1 胜利,"白起,沈梦溪,戈娅,裴擒虎,少司缘","关羽,安琪拉,黄忠,司马懿,苏烈"
黄忠,戈娅,13,阵营2 胜利,"达摩,沈梦溪,黄忠,裴擒虎,墨子","亚瑟,海月,戈娅,镜,大乔"
黄忠,戈娅,14,阵营1 胜利,"影,妲己,黄忠,阿古朵,空空儿","曹操,嫦娥,戈娅,露娜,少司缘"
黄忠,戈娅,15,阵营2 胜利,"孙悟空,沈梦溪,黄忠,裴擒虎,太乙真人","狂铁,元流之子(法师),戈娅,百里玄策,刘邦"
黄忠,戈娅,16,阵营1 胜利,"司空震,上官婉儿,戈娅,阿古朵,苏烈","老夫子,武则天,黄忠,镜,廉颇"
黄忠,戈娅,17,阵营2 胜利,"项羽,大乔,黄忠,娜可露露,盾山","杨戬,貂蝉,戈娅,哪吒,太乙真人"
黄忠,戈娅,18,阵营1 胜利,"曹操,西施,戈娅,典韦,刘邦","司空震,女娲,黄忠,阿古朵,鬼谷子"
黄忠,戈娅,19,阵营2 胜利,"夏洛特,海月,黄忠,阿古朵,元流之子(辅助)","狂铁,高渐离,戈娅,盘古,张飞"
黄忠,元流之子(射手),1,阵营1 胜利,"项羽,杨玉环,元流之子(射手),橘右京,少司缘","司空震,貂蝉,黄忠,宫本武藏,苏烈"
黄忠,元流之子(射手),2,阵营2 胜利,"曹操,诸葛亮,黄忠,裴擒虎,少司缘","老夫子,小乔,元流之子(射手),韩信,刘邦"
黄忠,元流之子(射手),3,阵营1 胜利,"关羽,诸葛亮,黄忠,赵云,钟馗","夏洛特,貂蝉,元流之子(射手),哪吒,张飞"
黄忠,元流之子(射手),4,阵营2 胜利,"老夫子,沈梦溪,黄忠,大司命,少司缘","兰陵王,干将莫邪,元流之子(射手),宫本武藏,刘邦"
黄忠,元流之子(射手),5,阵营2 胜利,"花木兰,女娲,黄忠,韩信,张飞","影,海月,元流之子(射手),曜,大禹"
黄忠,元流之子(射手),6,阵营1 胜利,"老夫子,武则天,黄忠,暃,张飞","蒙恬,弈星,元流之子(射手),杨戬,赵怀真"
黄忠,元流之子(射手),7,阵营1 胜利,"哪吒,海诺,黄忠,暃,少司缘","孙悟空,女娲,元流之子(射手),娜可露露,张飞"
黄忠,元流之子(射手),8,阵营1 胜利,"蚩奼,妲己,黄忠,百里玄策,张飞","老夫子,貂蝉,元流之子(射手),影,刘邦"
黄忠,元流之子(射手),9,阵营2 胜利,"曹操,杨玉环,元流之子(射手),暃,墨子","亚连,干将莫邪,黄忠,盘古,大乔"
黄忠,元流之子(射手),10,阵营1 胜利,"老夫子,貂蝉,黄忠,宫本武藏,太乙真人","狂铁,嫦娥,元流之子(射手),韩信,廉颇"
黄忠,元流之子(射手),11,阵营1 胜利,"杨戬,沈梦溪,黄忠,镜,刘邦","白起,杨玉环,元流之子(射手),暃,墨子"
黄忠,元流之子(射手),12,阵营2 胜利,"哪吒,诸葛亮,元流之子(射手),杨戬,大禹","花木兰,杨玉环,黄忠,赵云,苏烈"
黄忠,元流之子(射手),13,阵营1 胜利,"达摩,武则天,黄忠,裴擒虎,太乙真人","项羽,杨玉环,元流之子(射手),韩信,少司缘"
黄忠,元流之子(射手),14,阵营2 胜利,"夏洛特,高渐离,黄忠,裴擒虎,太乙真人","狂铁,武则天,元流之子(射手),橘右京,少司缘"
黄忠,元流之子(射手),15,阵营2 胜利,"曹操,姜子牙,元流之子(射手),铠,苏烈","白起,沈梦溪,黄忠,宫本武藏,张飞"
黄忠,元流之子(射手),16,阵营1 胜利,"司空震,沈梦溪,黄忠,阿古朵,赵怀真","关羽,嫦娥,元流之子(射手),澜,张飞"
黄忠,元流之子(射手),17,阵营2 胜利,"曹操,貂蝉,黄忠,暃,苏烈","元歌,女娲,元流之子(射手),大司命,少司缘"
黄忠,元流之子(射手),18,阵营1 胜利,"关羽,沈梦溪,黄忠,裴擒虎,张飞","杨戬,武则天,元流之子(射手),孙悟空,太乙真人"
黄忠,元流之子(射手),19,阵营1 胜利,"哪吒,诸葛亮,黄忠,曹操,朵莉亚","狂铁,甄姬,元流之子(射手),孙悟空,张飞"
百里守约,公孙离,1,阵营1 胜利,"蒙恬,嫦娥,百里守约,宫本武藏,少司缘","关羽,西施,公孙离,诸葛亮,瑶"
百里守约,公孙离,2,阵营1 胜利,"关羽,杨玉环,百里守约,马超,牛魔","曹操,诸葛亮,公孙离,暃,少司缘"
百里守约,公孙离,3,阵营2 胜利,"夏洛特,大乔,公孙离,裴擒虎,少司缘","曹操,不知火舞,百里守约,典韦,大禹"
百里守约,公孙离,4,阵营2 胜利,"白起,沈梦溪,公孙离,铠,苏烈","程咬金,武则天,百里守约,诸葛亮,大乔"
百里守约,公孙离,5,阵营1 胜利,"元歌,女娲,公孙离,马超,廉颇","蚩奼,不知火舞,百里守约,百里玄策,刘邦"
百里守约,公孙离,6,阵营2 胜利,"项羽,妲己,百里守约,大司命,太乙真人","关羽,不知火舞,公孙离,橘右京,元流之子(辅助)"
百里守约,公孙离,7,阵营1 胜利,"关羽,杨玉环,百里守约,裴擒虎,刘邦","狂铁,嫦娥,公孙离,阿古朵,大禹"
百里守约,公孙离,8,阵营1 胜利,"达摩,沈梦溪,公孙离,阿古朵,大乔","钟无艳,海月,百里守约,露娜,太乙真人"
百里守约,公孙离,9,阵营2 胜利,"老夫子,小乔,公孙离,暃,鬼谷子","哪吒,沈梦溪,百里守约,元流之子(刺客),大乔"
百里守约,公孙离,10,阵营2 胜利,"哪吒,女娲,百里守约,兰陵王,大禹","狂铁,安琪拉,公孙离,孙悟空,张飞"
百里守约,公孙离,11,阵营1 胜利,"元歌,高渐离,百里守约,李白,墨子","影,上官婉儿,公孙离,兰陵王,太乙真人"
百里守约,公孙离,12,阵营2 胜利,"哪吒,武则天,公孙离,铠,苏烈","曹操,大乔,百里守约,云中君,庄周"
百里守约,公孙离,13,阵营1 胜利,"蚩奼,裴擒虎,西施,百里守约,张飞","影,沈梦溪,公孙离,李白,大禹"
百里守约,公孙离,14,阵营2 胜利,"元歌,安琪拉,公孙离,元流之子(刺客),张良","影,元流之子(法师),百里守约,镜,苏烈"
百里守约,公孙离,15,阵营1 胜利,"姬小满,元流之子(法师),百里守约,橘右京,大乔","猪八戒,女娲,公孙离,赵云,苏烈"
百里守约,公孙离,16,阵营2 胜利,"元歌,西施,百里守约,铠,张飞","影,女娲,公孙离,裴擒虎,项羽"
百里守约,公孙离,17,阵营2 胜利,"马超,不知火舞,百里守约,暃,盾山","蚩奼,白起,公孙离,诸葛亮,苏烈"
百里守约,公孙离,18,阵营1 胜利,"老夫子,海诺,百里守约,兰陵王,项羽","司空震,嫦娥,公孙离,哪吒,苏烈"
百里守约,公孙离,19,阵营2 胜利,"司空震,安琪拉,公孙离,哪吒,盾山","花木兰,杨玉环,百里守约,露娜,大乔"
百里守约,李信,1,阵营2 胜利,"曹操,不知火舞,李信,阿古朵,少司缘","司空震,王昭君,百里守约,诸葛亮,东皇太一"
百里守约,李信,2,阵营1 胜利,"影,海诺,李信,李白,元流之子(辅助)","曹操,貂蝉,百里守约,百里玄策,刘邦"
百里守约,李信,3,阵营2 胜利,"橘右京,姜子牙,李信,云缨,苏烈","狂铁,女娲,百里守约,镜,少司缘"
百里守约,李信,4,阵营1 胜利,"孙策,上官婉儿,李信,马超,苏烈","影,沈梦溪,百里守约,百里玄策,张飞"
百里守约,李信,5,阵营2 胜利,"曹操,沈梦溪,百里守约,阿古朵,亚瑟","影,武则天,李信,韩信,刘邦"
百里守约,李信,6,阵营1 胜利,"哪吒,女娲,百里守约,韩信,墨子","狂铁,西施,李信,铠,少司缘"
百里守约,李信,7,阵营2 胜利,"元歌,王昭君,李信,铠,鬼谷子","花木兰,武则天,百里守约,马超,廉颇"
百里守约,李信,8,阵营1 胜利,"元歌,西施,李信,裴擒虎,少司缘","老夫子,小乔,百里守约,李元芳,钟馗"
百里守约,李信,9,阵营2 胜利,"司空震,女娲,百里守约,裴擒虎,张良","白起,沈梦溪,李信,李白,元歌"
百里守约,李信,10,阵营2 胜利,"元歌,大乔,李信,镜,太乙真人","哪吒,嫦娥,百里守约,杨戬,张飞"
百里守约,李信,11,阵营2 胜利,"猪八戒,小乔,李信,云缨,少司缘","老夫子,元流之子(法师),百里守约,韩信,墨子"
百里守约,李信,12,阵营2 胜利,"哪吒,西施,李信,孙悟空,刘邦","孙策,大乔,百里守约,橘右京,少司缘"
百里守约,李信,13,阵营1 胜利,"马超,貂蝉,李信,云缨,大乔","哪吒,沈梦溪,百里守约,韩信,廉颇"
百里守约,李信,14,阵营2 胜利,"狂铁,沈梦溪,百里守约,铠,少司缘","老夫子,嫦娥,李信,韩信,廉颇"
百里守约,李信,15,阵营1 胜利,"亚瑟,女娲,百里守约,阿古朵,廉颇","司空震,元流之子(法师),李信,赵云,大禹"
百里守约,李信,16,阵营1 胜利,"亚瑟,沈梦溪,百里守约,李元芳,少司缘","曹操,元流之子(法师),李信,镜,张飞"
百里守约,李信,17,阵营1 胜利,"哪吒,小乔,李信,马超,少司缘","司空震,诸葛亮,百里守约,韩信,太乙真人"
百里守约,李信,18,阵营1 胜利,"曹操,沈梦溪,百里守约,娜可露露,墨子","狂铁,大乔,李信,马超,朵莉亚"
百里守约,李信,19,阵营1 胜利,"蒙恬,不知火舞,李信,百里玄策,苏烈","影,西施,百里守约,裴擒虎,廉颇"
百里守约,伽罗,1,阵营2 胜利,"花木兰,大乔,百里守约,韩信,大禹","老夫子,女娲,伽罗,诸葛亮,苏烈"
百里守约,伽罗,2,阵营2 胜利,"狂铁,甄姬,百里守约,阿古朵,张飞","曹操,海诺,伽罗,司马懿,盾山"
百里守约,伽罗,3,阵营2 胜利,"司空震,甄姬,百里守约,铠,苏烈","狂铁,嫦娥,伽罗,镜,少司缘"
百里守约,伽罗,4,阵营1 胜利,"关羽,高渐离,百里守约,阿轲,廉颇","哪吒,沈梦溪,伽罗,镜,牛魔"
百里守约,伽罗,5,阵营2 胜利,"夏洛特,诸葛亮,百里守约,司马懿,少司缘","孙策,上官婉儿,伽罗,阿古朵,苏烈"
百里守约,伽罗,6,阵营2 胜利,"马超,海诺,伽罗,阿古朵,少司缘","司空震,金蝉,百里守约,云缨,刘邦"
百里守约,伽罗,7,阵营1 胜利,"猪八戒,嫦娥,伽罗,李白,太乙真人","曹操,干将莫邪,百里守约,元流之子(刺客),墨子"
百里守约,伽罗,8,阵营2 胜利,"哪吒,貂蝉,百里守约,暃,大禹","马超,嫦娥,伽罗,大司命,元流之子(辅助)"
百里守约,伽罗,9,阵营1 胜利,"杨戬,西施,百里守约,云缨,元流之子(辅助)","哪吒,诸葛亮,伽罗,裴擒虎,盾山"
百里守约,伽罗,10,阵营1 胜利,"司空震,海诺,百里守约,暃,空空儿","达摩,貂蝉,伽罗,兰陵王,刘邦"
百里守约,伽罗,11,阵营2 胜利,"姬小满,海诺,伽罗,诸葛亮,元流之子(辅助)","元歌,墨子,百里守约,哪吒,苏烈"
百里守约,伽罗,12,阵营1 胜利,"狂铁,姜子牙,伽罗,雅典娜,墨子","曹操,不知火舞,百里守约,典韦,刘邦"
百里守约,伽罗,13,阵营2 胜利,"狂铁,小乔,百里守约,曹操,少司缘","蒙恬,大乔,伽罗,马超,张飞"
百里守约,伽罗,14,阵营1 胜利,"曹操,海诺,百里守约,杨戬,钟馗","狂铁,大乔,伽罗,哪吒,刘禅"
百里守约,伽罗,15,阵营2 胜利,"哪吒,西施,百里守约,梦奇,明世隐","关羽,大乔,伽罗,孙悟空,张飞"
百里守约,伽罗,16,阵营1 胜利,"元歌,海月,百里守约,诸葛亮,桑启","夏侯惇,大乔,伽罗,云缨,大禹"
百里守约,伽罗,17,阵营2 胜利,"哪吒,百里守约,裴擒虎,赵怀真,元歌,嫦娥,伽罗,马超,苏烈",未集齐10人
百里守约,伽罗,18,阵营1 胜利,"曹操,沈梦溪,伽罗,韩信,西施","姬小满,嫦娥,百里守约,孙悟空,刘邦"
百里守约,伽罗,19,阵营2 胜利,"影,沈梦溪,百里守约,裴擒虎,刘邦","花木兰,小乔,伽罗,橘右京,大禹"
百里守约,敖隐,1,阵营1 胜利,"影,嫦娥,敖隐,镜,墨子","元歌,杨玉环,百里守约,典韦,元流之子(辅助)"
百里守约,敖隐,2,阵营2 胜利,"兰陵王,沈梦溪,百里守约,阿古朵,太乙真人","司空震,女娲,敖隐,云缨,瑶"
百里守约,敖隐,3,阵营2 胜利,"钟无艳,弈星,敖隐,诸葛亮,大禹","影,杨玉环,百里守约,典韦,苏烈"
百里守约,敖隐,4,阵营1 胜利,"哪吒,敖隐,杨戬,苏烈,影,女娲,百里守约,镜,少司缘",未集齐10人
百里守约,敖隐,5,阵营1 胜利,,未集齐10人
百里守约,敖隐,6,阵营2 胜利,"老夫子,武则天,敖隐,阿古朵,大乔","狂铁,嫦娥,百里守约,韩信,元流之子(辅助)"
百里守约,敖隐,7,阵营2 胜利,"夏洛特,女娲,敖隐,云缨,苏烈","老夫子,嬴政,百里守约,元流之子(刺客),大乔"
百里守约,敖隐,8,阵营1 胜利,"元歌,沈梦溪,敖隐,李白,大禹","关羽,诸葛亮,百里守约,曜,张飞"
百里守约,敖隐,9,阵营2 胜利,"曹操,武则天,百里守约,云缨,杨玉环","狂铁,沈梦溪,敖隐,裴擒虎,张飞"
百里守约,敖隐,10,阵营1 胜利,"杨戬,大乔,敖隐,百里玄策,少司缘","元歌,女娲,百里守约,阿古朵,刘邦"
百里守约,敖隐,11,阵营2 胜利,"猪八戒,貂蝉,敖隐,雅典娜,鲁班大师","关羽,武则天,百里守约,裴擒虎,元流之子(辅助)"
百里守约,敖隐,12,阵营2 胜利,"芈月,海月,敖隐,铠,苏烈","狂铁,诸葛亮,百里守约,裴擒虎,鬼谷子"
百里守约,敖隐,13,阵营2 胜利,"花木兰,弈星,敖隐,百里玄策,朵莉亚","马超,沈梦溪,百里守约,澜,空空儿"
百里守约,敖隐,14,阵营2 胜利,"狂铁,干将莫邪,敖隐,橘右京,元流之子(辅助)","元歌,沈梦溪,百里守约,宫本武藏,大乔"
百里守约,敖隐,15,阵营1 胜利,"狂铁,海诺,敖隐,司马懿,元流之子(辅助)","曹操,甄姬,百里守约,暃,少司缘"
百里守约,敖隐,16,阵营1 胜利,"影,海诺,敖隐,李白,元流之子(辅助)","蒙恬,女娲,百里守约,大司命,空空儿"
百里守约,敖隐,17,阵营2 胜利,"狂铁,女娲,敖隐,橘右京,刘禅","影,貂蝉,百里守约,百里玄策,元流之子(辅助)"
百里守约,敖隐,18,阵营2 胜利,"姬小满,女娲,百里守约,韩信,大乔","影,武则天,敖隐,澜,苏烈"
百里守约,敖隐,19,阵营2 胜利,"花木兰,沈梦溪,百里守约,韩信,刘邦","司空震,干将莫邪,敖隐,哪吒,张飞"
百里守约,蒙犽,1,阵营1 胜利,"狂铁,嫦娥,百里守约,刘备,钟馗","元歌,杨玉环,蒙犽,韩信,张飞"
百里守约,蒙犽,2,阵营2 胜利,"亚瑟,嫦娥,蒙犽,暃,苏烈","狂铁,女娲,百里守约,赵云,廉颇"
百里守约,蒙犽,3,阵营1 胜利,"狂铁,女娲,蒙犽,韩信,刘邦","老夫子,貂蝉,百里守约,铠,赵怀真"
百里守约,蒙犽,4,阵营2 胜利,"曹操,甄姬,蒙犽,阿古朵,太乙真人","马超,诸葛亮,百里守约,猪八戒,张飞"
百里守约,蒙犽,5,阵营1 胜利,"司空震,嫦娥,百里守约,裴擒虎,太乙真人","白起,沈梦溪,蒙犽,橘右京,张飞"
百里守约,蒙犽,6,阵营1 胜利,"夏洛特,杨玉环,百里守约,李白,张飞","关羽,诸葛亮,蒙犽,韩信,少司缘"
百里守约,蒙犽,7,阵营2 胜利,"夏洛特,海诺,百里守约,铠,少司缘","元歌,周瑜,蒙犽,孙悟空,大乔"
百里守约,蒙犽,8,阵营1 胜利,"元歌,女娲,蒙犽,杨戬,朵莉亚","曹操,沈梦溪,百里守约,大司命,墨子"
百里守约,蒙犽,9,阵营1 胜利,"老夫子,女娲,百里守约,百里玄策,庄周","花木兰,不知火舞,蒙犽,铠,大禹"
