英雄A(阵营1),英雄B(阵营2),对局序号,单局胜负摘要,蓝方阵容(5人),红方阵容(5人)
米莱狄,西施,14,阵营2 胜利,"芈月,西施,戈娅,百里玄策,太乙真人","曹操,米莱狄,李信,裴擒虎,盾山"
米莱狄,西施,15,阵营1 胜利,"狂铁,西施,蚩奼,橘右京,太乙真人","曹操,米莱狄,孙尚香,马超,盾山"
米莱狄,西施,16,阵营2 胜利,"夏洛特,西施,元流之子(射手),典韦,张飞","芈月,米莱狄,蚩奼,云缨,少司缘"
米莱狄,西施,17,阵营2 胜利,"曹操,西施,狄仁杰,裴擒虎,盾山","钟无艳,米莱狄,公孙离,云缨,元流之子(坦克)"
米莱狄,西施,18,阵营2 胜利,"老夫子,米莱狄,蒙犽,孙悟空,少司缘","孙策,西施,李信,百里玄策,苏烈"
米莱狄,西施,19,阵营2 胜利,"狂铁,米莱狄,元流之子(射手),橘右京,苏烈","关羽,西施,蚩奼,雅典娜,元流之子(辅助)"
米莱狄,金蝉,1,阵营1 胜利,"花木兰,金蝉,元歌,马超,少司缘","蚩奼,米莱狄,公孙离,宫本武藏,刘邦"
米莱狄,金蝉,2,阵营2 胜利,"司空震,金蝉,扁鹊,雅典娜,赵怀真","哪吒,米莱狄,敖隐,镜,少司缘"
米莱狄,金蝉,3,阵营2 胜利,"貂蝉,米莱狄,蚩奼,韩信,大禹","影,金蝉,元流之子(射手),橘右京,廉颇"
米莱狄,金蝉,4,阵营2 胜利,"蚩奼,金蝉,莱西奥,元流之子(刺客),大禹","司空震,米莱狄,戈娅,裴擒虎,张飞"
米莱狄,金蝉,5,阵营2 胜利,"关羽,金蝉,艾琳,裴擒虎,盾山","哪吒,米莱狄,戈娅,橘右京,刘邦"
米莱狄,金蝉,6,阵营1 胜利,"大司命,米莱狄,戈娅,孙悟空,元歌","哪吒,金蝉,孙权,诸葛亮,苏烈"
米莱狄,金蝉,7,阵营2 胜利,"夏洛特,金蝉,公孙离,暃,廉颇","狂铁,米莱狄,虞姬,宫本武藏,张飞"
米莱狄,金蝉,8,阵营1 胜利,"蚩奼,金蝉,艾琳,阿古朵,少司缘","曹操,米莱狄,戈娅,镜,大禹"
米莱狄,金蝉,9,阵营1 胜利,"狂铁,米莱狄,敖隐,橘右京,赵怀真","蚩奼,金蝉,公孙离,李白,苏烈"
米莱狄,金蝉,10,阵营1 胜利,"元歌,金蝉,艾琳,阿古朵,元流之子(辅助)","关羽,米莱狄,莱西奥,盘古,少司缘"
米莱狄,金蝉,11,阵营2 胜利,"关羽,米莱狄,孙权,哪吒,大禹","猪八戒,金蝉,元流之子(射手),裴擒虎,杨玉环"
米莱狄,海诺,1,阵营2 胜利,"白起,米莱狄,公孙离,孙悟空,少司缘","达摩,海诺,狄仁杰,雅典娜,元流之子(辅助)"
米莱狄,海诺,2,阵营2 胜利,"哪吒,海诺,戈娅,露娜,张飞","司空震,米莱狄,蚩奼,裴擒虎,苏烈"
米莱狄,海诺,3,阵营2 胜利,"元歌,海诺,敖隐,百里玄策,太乙真人","曹操,米莱狄,后羿,镜,大禹"
米莱狄,海诺,4,阵营2 胜利,"蚩奼,海诺,孙尚香,裴擒虎,杨玉环","夏洛特,米莱狄,虞姬,典韦,大禹"
米莱狄,海诺,5,阵营2 胜利,"狂铁,米莱狄,蚩奼,司马懿,少司缘","老夫子,海诺,李信,橘右京,空空儿"
米莱狄,海诺,6,阵营2 胜利,"影,海诺,戈娅,铠,大禹","芈月,米莱狄,李信,暃,刘邦"
米莱狄,海诺,7,阵营2 胜利,"花木兰,海诺,虞姬,诸葛亮,少司缘","影,米莱狄,元流之子(射手),镜,苏烈"
米莱狄,海诺,8,阵营2 胜利,"蒙恬,海诺,苍,韩信,大禹","元歌,米莱狄,鲁班七号,影,鬼谷子"
米莱狄,海诺,9,阵营1 胜利,"蚩奼,海诺,戈娅,橘右京,大禹","马超,米莱狄,狄仁杰,镜,刘禅"
米莱狄,海诺,10,阵营1 胜利,"元歌,海诺,敖隐,韩信,牛魔","兰陵王,米莱狄,公孙离,孙悟空,刘邦"
米莱狄,海诺,11,阵营2 胜利,"哪吒,海诺,蒙犽,司马懿,刘邦","老夫子,米莱狄,蚩奼,露娜,太乙真人"
米莱狄,海诺,12,阵营2 胜利,"夏洛特,米莱狄,敖隐,司马懿,苏烈","梦奇,海诺,艾琳,马超,盾山"
米莱狄,海诺,13,阵营1 胜利,"猪八戒,米莱狄,狄仁杰,暃,盾山","影,海诺,百里守约,杨戬,苏烈"
米莱狄,海诺,14,阵营2 胜利,"蒙恬,海诺,敖隐,大司命,少司缘","关羽,米莱狄,元流之子(射手),韩信,刘邦"
米莱狄,海诺,15,阵营2 胜利,"马超,米莱狄,公孙离,赵云,刘邦","老夫子,海诺,元流之子(射手),铠,钟馗"
米莱狄,海诺,16,阵营2 胜利,"花木兰,米莱狄,戈娅,孙悟空,刘邦","影,海诺,公孙离,镜,少司缘"
米莱狄,海诺,17,阵营2 胜利,"亚瑟,海诺,戈娅,马超,大乔","司空震,米莱狄,虞姬,云缨,张飞"
米莱狄,海诺,18,阵营1 胜利,"花木兰,米莱狄,元流之子(射手),裴擒虎,蚩奼,海诺,公孙离,李元芳,杨玉环",未集齐10人
米莱狄,海诺,19,阵营2 胜利,"花木兰,海诺,虞姬,赵云,墨子","元歌,米莱狄,蚩奼,裴擒虎,太乙真人"
米莱狄,元流之子(法师),1,阵营2 胜利,"赵怀真,元流之子(法师),孙权,宫本武藏,桑启","司空震,米莱狄,蚩奼,韩信,苏烈"
米莱狄,元流之子(法师),2,阵营2 胜利,"马超,元流之子(法师),戈娅,镜,张飞","司空震,米莱狄,公孙离,裴擒虎,大禹"
米莱狄,元流之子(法师),3,阵营1 胜利,"哪吒,米莱狄,后羿,阿古朵,元流之子(辅助)","老夫子,元流之子(法师),虞姬,诸葛亮,关羽"
米莱狄,元流之子(法师),4,阵营2 胜利,"哪吒,元流之子(法师),艾琳,韩信,大禹","影,米莱狄,虞姬,云缨,赵怀真"
米莱狄,元流之子(法师),5,阵营2 胜利,"狂铁,米莱狄,司空震,百里玄策,张飞","关羽,元流之子(法师),戈娅,镜,大禹"
米莱狄,元流之子(法师),6,阵营2 胜利,"花木兰,米莱狄,元流之子(射手),云缨,刘邦","司空震,元流之子(法师),鲁班七号,曜,盾山"
米莱狄,元流之子(法师),7,阵营2 胜利,"狂铁,米莱狄,蚩奼,兰陵王,东皇太一","花木兰,元流之子(法师),戈娅,宫本武藏,刘邦"
米莱狄,元流之子(法师),8,阵营1 胜利,"程咬金,元流之子(法师),蚩奼,哪吒,盾山","芈月,米莱狄,元流之子(射手),李白,钟馗"
米莱狄,元流之子(法师),9,阵营2 胜利,"关羽,米莱狄,孙权,裴擒虎,张飞","蒙恬,元流之子(法师),蚩奼,诸葛亮,刘邦"
米莱狄,元流之子(法师),10,阵营2 胜利,"影,米莱狄,吕布,镜,朵莉亚","曹操,元流之子(法师),公孙离,诸葛亮,张飞"
米莱狄,元流之子(法师),11,阵营1 胜利,"哪吒,米莱狄,百里守约,孙悟空,元流之子(辅助)","蚩奼,元流之子(法师),李信,李元芳,张飞"
米莱狄,元流之子(法师),12,阵营1 胜利,"白起,米莱狄,敖隐,娜可露露,墨子","花木兰,元流之子(法师),艾琳,马超,盾山"
米莱狄,元流之子(法师),13,阵营1 胜利,"达摩,米莱狄,元流之子(射手),镜,少司缘","杨戬,元流之子(法师),李信,诸葛亮,苏烈"
米莱狄,元流之子(法师),14,阵营1 胜利,"姬小满,米莱狄,敖隐,裴擒虎,苏烈","元歌,元流之子(法师),戈娅,铠,墨子"
米莱狄,元流之子(法师),15,阵营1 胜利,"关羽,米莱狄,元流之子(射手),韩信,大乔","元歌,元流之子(法师),后羿,云缨,盾山"
米莱狄,元流之子(法师),16,阵营1 胜利,"夏侯惇,元流之子(法师),孙权,孙悟空,苏烈","元歌,米莱狄,李信,兰陵王,盾山"
米莱狄,元流之子(法师),17,阵营1 胜利,"曹操,元流之子(法师),司空震,橘右京,廉颇","关羽,米莱狄,狄仁杰,裴擒虎,刘邦"
米莱狄,元流之子(法师),18,阵营1 胜利,"影,米莱狄,李信,娜可露露,盾山","刘邦,元流之子(法师),虞姬,暃,张飞"
米莱狄,元流之子(法师),19,阵营1 胜利,"吕布,元流之子(法师),蚩奼,韩信,盾山","芈月,米莱狄,李信,孙悟空,大禹"
上官婉儿,嫦娥,1,阵营1 胜利,"钟无艳,上官婉儿,孙权,镜,赵怀真","狂铁,嫦娥,狄仁杰,曜,元流之子(辅助)"
上官婉儿,嫦娥,2,阵营2 胜利,"花木兰,嫦娥,虞姬,裴擒虎,大禹","影,上官婉儿,蚩奼,大司命,少司缘"
上官婉儿,嫦娥,3,阵营1 胜利,"关羽,嫦娥,元流之子(射手),阿古朵,苏烈","元歌,上官婉儿,蚩奼,云缨,张飞"
上官婉儿,嫦娥,4,阵营1 胜利,"司空震,嫦娥,戈娅,裴擒虎,苏烈","曹操,上官婉儿,蚩奼,暃,项羽"
上官婉儿,嫦娥,5,阵营1 胜利,"元歌,嫦娥,公孙离,阿轲,刘邦","马超,上官婉儿,戈娅,暃,张飞"
上官婉儿,嫦娥,6,阵营1 胜利,"关羽,嫦娥,戈娅,暃,少司缘","老夫子,上官婉儿,元流之子(射手),裴擒虎,刘邦"
上官婉儿,嫦娥,7,阵营1 胜利,"狂铁,上官婉儿,虞姬,蚩奼,刘邦","橘右京,嫦娥,李信,马超,张飞"
上官婉儿,嫦娥,8,阵营2 胜利,"亚瑟,上官婉儿,戈娅,孙悟空,大禹","影,嫦娥,孙尚香,盘古,赵怀真"
上官婉儿,嫦娥,9,阵营2 胜利,"狂铁,嫦娥,戈娅,镜,少司缘","蚩奼,上官婉儿,元流之子(射手),韩信,桑启"
上官婉儿,嫦娥,10,阵营2 胜利,"哪吒,上官婉儿,苍,马超,张飞","刘邦,嫦娥,元流之子(射手),诸葛亮,鲁班大师"
上官婉儿,嫦娥,11,阵营2 胜利,"老夫子,嫦娥,蚩奼,曜,张飞","狂铁,上官婉儿,艾琳,阿古朵,盾山"
上官婉儿,嫦娥,12,阵营1 胜利,"白起,嫦娥,公孙离,澜,大禹","哪吒,上官婉儿,戈娅,阿古朵,刘邦"
上官婉儿,嫦娥,13,阵营2 胜利,"影,嫦娥,艾琳,澜,元流之子(辅助)","老夫子,上官婉儿,戈娅,赵云,刘邦"
上官婉儿,嫦娥,14,阵营1 胜利,"苏烈,嫦娥,元流之子(射手),裴擒虎,廉颇","花木兰,上官婉儿,后羿,大司命,元流之子(辅助)"
上官婉儿,嫦娥,15,阵营1 胜利,"司空震,嫦娥,孙尚香,百里玄策,刘邦","哪吒,上官婉儿,老夫子,韩信,廉颇"
上官婉儿,嫦娥,16,阵营1 胜利,"元歌,嫦娥,李信,镜,少司缘","狂铁,上官婉儿,戈娅,阿轲,刘邦"
上官婉儿,嫦娥,17,阵营1 胜利,"夏洛特,上官婉儿,虞姬,韩信,苏烈","司空震,嫦娥,敖隐,孙悟空,廉颇"
上官婉儿,嫦娥,18,阵营2 胜利,"蒙恬,上官婉儿,蚩奼,韩信,苏烈","吕布,嫦娥,阿古朵,云缨,大禹"
上官婉儿,嫦娥,19,阵营1 胜利,"司空震,嫦娥,蒙犽,大司命,墨子","哪吒,上官婉儿,蚩奼,韩信,大禹"
上官婉儿,海月,1,阵营1 胜利,"曹操,海月,蚩奼,马超,盾山","狂铁,上官婉儿,孙权,司马懿,苏烈"
上官婉儿,海月,2,阵营1 胜利,"司空震,上官婉儿,虞姬,孙悟空,大乔","兰陵王,海月,元流之子(射手),典韦,苏烈"
上官婉儿,海月,3,阵营1 胜利,"项羽,海月,艾琳,杨戬,盾山","关羽,上官婉儿,元流之子(射手),韩信,太乙真人"
上官婉儿,海月,4,阵营1 胜利,"老夫子,上官婉儿,元流之子(射手),宫本武藏,大乔","夏洛特,海月,公孙离,阿古朵,少司缘"
上官婉儿,海月,5,阵营1 胜利,"姬小满,海月,狄仁杰,典韦,盾山","夏洛特,上官婉儿,虞姬,宫本武藏,大禹"
上官婉儿,海月,6,阵营2 胜利,"白起,上官婉儿,敖隐,云缨,大禹","老夫子,海月,狄仁杰,暃,元流之子(辅助)"
上官婉儿,海月,7,阵营2 胜利,"芈月,上官婉儿,元流之子(射手),云缨,张飞","元歌,海月,蚩奼,铠,瑶"
上官婉儿,海月,8,阵营2 胜利,"狂铁,上官婉儿,公孙离,阿古朵,太乙真人","蚩奼,海月,虞姬,李白,张飞"
上官婉儿,海月,9,阵营1 胜利,"司空震,海月,鲁班七号,哪吒,刘禅","夏洛特,上官婉儿,戈娅,孙悟空,大乔"
上官婉儿,海月,10,阵营2 胜利,"关羽,海月,公孙离,铠,苏烈","狂铁,上官婉儿,戈娅,裴擒虎,墨子"
上官婉儿,海月,11,阵营1 胜利,"哪吒,海月,孙权,元流之子(刺客),张飞","姬小满,上官婉儿,李元芳,露娜,桑启"
上官婉儿,海月,12,阵营1 胜利,"司空震,海月,蚩奼,大司命,少司缘","曹操,上官婉儿,戈娅,阿古朵,苏烈"
上官婉儿,海月,13,阵营1 胜利,"哪吒,海月,元流之子(射手),百里玄策,大禹","影,上官婉儿,公孙离,暃,少司缘"
上官婉儿,海月,14,阵营1 胜利,"影,海月,艾琳,铠,盾山","蒙恬,上官婉儿,元流之子(射手),雅典娜,苏烈"
上官婉儿,海月,15,阵营1 胜利,"司空震,海月,戈娅,猪八戒,盾山","钟无艳,上官婉儿,蚩奼,元流之子(刺客),太乙真人"
上官婉儿,海月,16,阵营2 胜利,"曹操,上官婉儿,艾琳,马超,大禹","哪吒,海月,虞姬,露娜,苏烈"
上官婉儿,海月,17,阵营2 胜利,"老夫子,海月,李信,镜,盾山","司空震,上官婉儿,元流之子(射手),韩信,墨子"
上官婉儿,海月,18,阵营1 胜利,"蒙恬,上官婉儿,戈娅,典韦,大禹","司空震,海月,鲁班七号,李白,廉颇"
上官婉儿,海月,19,阵营2 胜利,"影,海月,戈娅,韩信,少司缘","老夫子,上官婉儿,元流之子(射手),大司命,空空儿"
上官婉儿,西施,1,阵营1 胜利,"杨戬,西施,元流之子(射手),阿古朵,刘邦","老夫子,上官婉儿,李信,百里玄策,朵莉亚"
上官婉儿,西施,2,阵营1 胜利,"司空震,西施,公孙离,裴擒虎,大禹","夏洛特,上官婉儿,元流之子(射手),阿古朵,扁鹊"
上官婉儿,西施,3,阵营1 胜利,"蚩奼,上官婉儿,戈娅,李元芳,苏烈","老夫子,西施,司空震,裴擒虎,鲁班大师"
上官婉儿,西施,4,阵营2 胜利,"司空震,西施,元流之子(射手),典韦,苏烈","狂铁,上官婉儿,蚩奼,马超,太乙真人"
上官婉儿,西施,5,阵营2 胜利,"海诺,上官婉儿,虞姬,裴擒虎,大乔","关羽,西施,元流之子(射手),杨戬,太乙真人"
上官婉儿,西施,6,阵营1 胜利,"白起,西施,戈娅,马超,少司缘","蒙恬,上官婉儿,元流之子(射手),百里玄策,刘邦"
上官婉儿,西施,7,阵营1 胜利,"司空震,上官婉儿,苍,镜,大乔","元歌,西施,戈娅,暃,张飞"
上官婉儿,西施,8,阵营1 胜利,"哪吒,上官婉儿,虞姬,百里玄策,少司缘","老夫子,西施,李信,猪八戒,盾山"
上官婉儿,西施,9,阵营1 胜利,"蒙恬,西施,元流之子(射手),云缨,少司缘","关羽,上官婉儿,戈娅,澜,张飞"
上官婉儿,西施,10,阵营1 胜利,"老夫子,西施,艾琳,司马懿,少司缘","曹操,上官婉儿,戈娅,诸葛亮,刘邦"
上官婉儿,西施,11,阵营1 胜利,"白起,西施,元流之子(射手),露娜,张飞","马超,上官婉儿,狄仁杰,暃,刘邦"
上官婉儿,西施,12,阵营1 胜利,"老夫子,上官婉儿,艾琳,元流之子(刺客),大禹","关羽,西施,元流之子(射手),裴擒虎,鲁班大师"
上官婉儿,西施,13,阵营1 胜利,"狂铁,上官婉儿,艾琳,裴擒虎,元流之子(辅助)","夏洛特,西施,元流之子(射手),司马懿,苏烈"
上官婉儿,西施,14,阵营2 胜利,"狂铁,上官婉儿,后羿,元流之子(刺客),刘邦","项羽,西施,元流之子(射手),杨戬,大乔"
上官婉儿,西施,15,阵营2 胜利,"司空震,西施,蚩奼,暃,盾山","项羽,上官婉儿,戈娅,孙悟空,空空儿"
上官婉儿,西施,16,阵营2 胜利,"哪吒,西施,蚩奼,露娜,少司缘","老夫子,上官婉儿,元流之子(射手),韩信,张良"
上官婉儿,西施,17,阵营2 胜利,"曹操,西施,元流之子(射手),娜可露露,苏烈","司空震,上官婉儿,马可波罗,镜,张飞"
上官婉儿,西施,18,阵营2 胜利,"夏侯惇,西施,虞姬,诸葛亮,元流之子(辅助)","芈月,上官婉儿,元流之子(射手),韩信,张飞"
上官婉儿,西施,19,阵营2 胜利,"曹操,西施,艾琳,暃,少司缘","哪吒,上官婉儿,孙权,百里玄策,大禹"
上官婉儿,金蝉,1,阵营1 胜利,"哪吒,上官婉儿,元流之子(射手),镜,廉颇","杨戬,金蝉,蚩奼,云缨,墨子"
上官婉儿,金蝉,2,阵营2 胜利,"花木兰,金蝉,蚩奼,阿古朵,张飞","夏洛特,上官婉儿,艾琳,影,元流之子(辅助)"
上官婉儿,金蝉,3,阵营1 胜利,"项羽,上官婉儿,后羿,裴擒虎,少司缘","马超,金蝉,蚩奼,云缨,桑启"
上官婉儿,金蝉,4,阵营2 胜利,"司空震,上官婉儿,元流之子(射手),阿轲,刘邦","亚连,金蝉,蚩奼,马超,少司缘"
上官婉儿,金蝉,5,阵营1 胜利,"花木兰,金蝉,艾琳,雅典娜,大禹","司空震,上官婉儿,戈娅,铠,少司缘"
上官婉儿,金蝉,6,阵营1 胜利,"姬小满,金蝉,公孙离,司马懿,桑启","蚩奼,上官婉儿,元流之子(射手),裴擒虎,张飞"
上官婉儿,金蝉,7,阵营1 胜利,"杨戬,金蝉,元流之子(射手),盘古,少司缘","老夫子,上官婉儿,敖隐,云缨,刘邦"
上官婉儿,金蝉,8,阵营2 胜利,"元歌,金蝉,虞姬,镜,盾山","蚩奼,上官婉儿,花木兰,阿轲,少司缘"
上官婉儿,金蝉,9,阵营1 胜利,"芈月,上官婉儿,元流之子(射手),镜,庄周","孙策,金蝉,后羿,赵云,元流之子(辅助)"
上官婉儿,金蝉,10,阵营1 胜利,"狂铁,金蝉,戈娅,百里玄策,刘邦","姬小满,上官婉儿,公孙离,镜,大乔"
上官婉儿,金蝉,11,阵营1 胜利,"关羽,金蝉,蚩奼,梦奇,少司缘","哪吒,上官婉儿,莱西奥,杨戬,太乙真人"
上官婉儿,金蝉,12,阵营1 胜利,"蒙恬,金蝉,戈娅,蚩奼,少司缘","影,上官婉儿,孙权,镜,大禹"
上官婉儿,金蝉,13,阵营2 胜利,"吕布,金蝉,百里守约,暃,杨玉环","司空震,上官婉儿,后羿,露娜,刘邦"
上官婉儿,金蝉,14,阵营2 胜利,"李信,金蝉,蚩奼,李白,苏烈","影,上官婉儿,戈娅,暃,张飞"
上官婉儿,金蝉,15,阵营1 胜利,"项羽,上官婉儿,狄仁杰,宫本武藏,张飞","达摩,金蝉,戈娅,暃,刘邦"
上官婉儿,金蝉,16,阵营2 胜利,"关羽,上官婉儿,虞姬,露娜,少司缘","狂铁,金蝉,元流之子(射手),宫本武藏,大乔"
上官婉儿,金蝉,17,阵营1 胜利,"亚瑟,上官婉儿,后羿,暃,杨玉环","蚩奼,金蝉,戈娅,马超,刘邦"
上官婉儿,金蝉,18,阵营2 胜利,"哪吒,金蝉,苍,杨戬,苏烈","影,上官婉儿,蚩奼,云缨,鲁班大师"
上官婉儿,金蝉,19,阵营1 胜利,"关羽,上官婉儿,公孙离,裴擒虎,少司缘","夏洛特,金蝉,元流之子(射手),赵云,赵怀真"
上官婉儿,海诺,1,阵营2 胜利,"曹操,上官婉儿,元流之子(射手),马超,苏烈","哪吒,海诺,艾琳,裴擒虎,少司缘"
上官婉儿,海诺,2,阵营2 胜利,"哪吒,海诺,公孙离,司马懿,太乙真人","狂铁,上官婉儿,元流之子(射手),百里玄策,刘邦"
上官婉儿,海诺,3,阵营2 胜利,"关羽,海诺,戈娅,云中君,廉颇","猪八戒,上官婉儿,艾琳,孙悟空,盾山"
上官婉儿,海诺,4,阵营2 胜利,"关羽,海诺,虞姬,百里玄策,张飞","哪吒,上官婉儿,蚩奼,马超,刘邦"
上官婉儿,海诺,5,阵营2 胜利,"司空震,上官婉儿,公孙离,韩信,张飞","兰陵王,海诺,后羿,裴擒虎,苏烈"
上官婉儿,海诺,6,阵营2 胜利,"司空震,上官婉儿,蚩奼,典韦,少司缘","元歌,海诺,元流之子(射手),百里玄策,大乔"
上官婉儿,海诺,7,阵营1 胜利,"老夫子,海诺,敖隐,云缨,杨玉环","司空震,上官婉儿,苍,韩信,大乔"
上官婉儿,海诺,8,阵营1 胜利,"元歌,上官婉儿,后羿,镜,苏烈","哪吒,海诺,戈娅,裴擒虎,东皇太一"
上官婉儿,海诺,9,阵营2 胜利,"关羽,上官婉儿,司空震,赵云,少司缘","影,海诺,蚩奼,露娜,苏烈"
上官婉儿,海诺,10,阵营1 胜利,"夏侯惇,上官婉儿,艾琳,李白,张飞","曹操,海诺,蚩奼,阿古朵,少司缘"
上官婉儿,海诺,11,阵营1 胜利,"橘右京,上官婉儿,元流之子(射手),马超,少司缘","蚩奼,海诺,戈娅,铠,苏烈"
上官婉儿,海诺,12,阵营2 胜利,"马超,海诺,蚩奼,赵云,太乙真人","花木兰,上官婉儿,元流之子(射手),娜可露露,桑启"
上官婉儿,海诺,13,阵营2 胜利,"狂铁,海诺,李信,镜,赵怀真","老夫子,上官婉儿,戈娅,暃,大禹"
上官婉儿,海诺,14,阵营2 胜利,"蚩奼,上官婉儿,元流之子(射手),裴擒虎,杨玉环","哪吒,海诺,戈娅,刘备,张良"
上官婉儿,海诺,15,阵营1 胜利,"狂铁,上官婉儿,狄仁杰,盘古,盾山","哪吒,海诺,元流之子(射手),赵云,苏烈"
上官婉儿,海诺,16,阵营2 胜利,"元歌,上官婉儿,李信,镜,张飞","蚩奼,海诺,元流之子(射手),暃,盾山"
上官婉儿,海诺,17,阵营1 胜利,"孙悟空,海诺,百里守约,刘备,朵莉亚","马超,上官婉儿,元流之子(射手),诸葛亮,大禹"
上官婉儿,海诺,18,阵营2 胜利,"司空震,海诺,元流之子(射手),阿古朵,赵怀真","吕布,上官婉儿,戈娅,云缨,少司缘"
上官婉儿,海诺,19,阵营2 胜利,"老夫子,海诺,艾琳,露娜,盾山","狂铁,上官婉儿,蒙犽,云缨,元流之子(辅助)"
上官婉儿,元流之子(法师),1,阵营2 胜利,"司空震,上官婉儿,蚩奼,暃,张飞","元歌,元流之子(法师),李信,韩信,大禹"
上官婉儿,元流之子(法师),2,阵营1 胜利,"马超,上官婉儿,元流之子(射手),阿古朵,鲁班大师","白起,元流之子(法师),蚩奼,孙悟空,刘邦"
上官婉儿,元流之子(法师),3,阵营2 胜利,"狂铁,元流之子(法师),戈娅,百里玄策,张飞","哪吒,上官婉儿,虞姬,孙悟空,鲁班大师"
上官婉儿,元流之子(法师),4,阵营1 胜利,"关羽,元流之子(法师),戈娅,镜,少司缘","狂铁,上官婉儿,元流之子(射手),云中君,鲁班大师"
上官婉儿,元流之子(法师),5,阵营1 胜利,"钟无艳,元流之子(法师),百里守约,镜,少司缘","亚瑟,上官婉儿,孙权,铠,项羽"
上官婉儿,元流之子(法师),6,阵营1 胜利,"程咬金,上官婉儿,元流之子(射手),铠,孙膑","老夫子,元流之子(法师),戈娅,橘右京,太乙真人"
上官婉儿,元流之子(法师),7,阵营1 胜利,"哪吒,元流之子(法师),蚩奼,宫本武藏,大禹","兰陵王,上官婉儿,李信,赵云,刘禅"
